FollowId,MemberId,EmazeMeGroupId,MemberSince
2,240238a0-ce99-4ea7-ac77-eff09fb5eff2,2,0001-01-03 00:00:00.000
3,e9477dec-c960-4f11-a563-9781cf8b1c15,2,0001-01-03 00:00:00.000
4,93aff917-ec28-4201-b1d2-788e275671b2,2,0001-01-03 00:00:00.000
5,41274e54-612f-4b03-9461-63ae9c74ab07,2,0001-01-03 00:00:00.000
6,371088ec-ccd9-4c1e-acb3-6c3b43c84627,2,0001-01-03 00:00:00.000
7,86e11a69-4711-4dec-98b9-b3d8dcc0c95f,2,0001-01-03 00:00:00.000
8,7449331f-7776-4458-854f-30f7947ff208,2,0001-01-03 00:00:00.000
9,2656ebcc-1919-4bbb-b34c-ffbdbfc2082b,2,0001-01-03 00:00:00.000
10,f4d3e5b1-d9ab-4a1c-be6b-0ddf9b26e253,2,0001-01-03 00:00:00.000
11,8bcebd96-cbd3-4853-89b5-305affb2e482,2,0001-01-03 00:00:00.000
12,7d83e115-bbe0-4eef-8a2e-b211e3c96513,2,0001-01-03 00:00:00.000
14,b6d10dc9-189f-496d-9956-af760c43278b,2,0001-01-03 00:00:00.000
107,69664288-28e9-4cef-b460-47dded38e63e,13,2020-05-17 12:51:48.4864812
108,c2f3ffb5-01c4-4669-9579-4bd5569bb24f,13,2020-05-17 12:58:51.1635354
109,a328005f-1ca5-4c79-961f-4eab118a32ab,13,2020-05-17 12:59:45.0386588
110,41274e54-612f-4b03-9461-63ae9c74ab07,13,2020-05-17 13:09:46.1776610
111,09f8c3f4-0528-4d15-aed7-7ff55e68343c,2,2020-05-24 09:44:17.5503198
112,c897aa00-32e7-4a53-8943-c27afd8dfd80,1,2020-05-24 13:54:21.9095893
113,e36d7ce9-0251-4a77-97d6-38f6e83ff5c5,1,2020-05-24 13:54:37.7303451
114,00b1d361-9409-4061-a83d-a0c450e5d6d2,1,2020-05-24 13:54:58.2852134
115,bfe183a3-5a3e-45f0-bb81-a3255e5f4998,1,2020-05-24 13:55:05.3941727
116,d92655bf-cfec-45b2-98dc-634a9bb01bf2,1,2020-05-24 13:55:13.3523697
117,4d1673db-86a9-464d-afd8-dc1af19a0293,1,2020-05-24 13:55:19.6382863
118,064a8e78-6e28-4c75-813f-50b87b1aa7d3,1,2020-05-24 13:55:26.2092998
119,e1a57616-6a63-48ea-ab79-61668247b336,1,2020-05-24 13:55:33.2138294
120,07892fa7-530b-4817-bc03-5438eaa3318c,1,2020-05-24 13:55:40.3357967
121,0eba4dd8-2a9c-4bc7-9787-15138e728531,1,2020-05-24 13:55:47.0613840
122,0c0cc828-fcca-43d0-8a9c-11938e33a78e,1,2020-05-24 13:55:52.9930128
123,54101b42-761a-4302-90c1-93b0646b00e5,1,2020-05-24 13:56:08.4086759
124,0f4044bf-dcac-4f7f-b676-540d859eb96c,1,2020-05-24 13:56:55.3190298
125,88f6d985-2574-4c51-95fc-012faa4dbd3c,1,2020-05-24 13:57:01.2711500
126,25e23275-d33e-4d4f-9cc9-e42145adc35c,1,2020-05-24 13:57:09.0885346
127,f64eb825-ca72-4474-8d5b-58544cf38d1c,1,2020-05-24 13:57:15.6969403
128,c58412cc-7339-41e6-9dc1-a20fe6311e6e,1,2020-05-24 13:57:21.9131372
129,4b4134ab-a9e3-41b5-83a4-06f2030c05af,1,2020-05-24 13:57:28.1541707
130,70b79664-bf38-4180-8dc7-d10edffed76a,1,2020-05-24 13:57:46.5080137
131,ec33dc67-276c-4ba5-be2c-68ee8a125289,1,2020-05-24 13:57:51.1599998
132,3efa4e82-0b8c-4556-b353-1f7a34f443d8,1,2020-05-24 13:57:59.6630394
133,723ccc8b-46a5-4b71-b093-83725a042576,1,2020-05-24 13:58:06.3325720
134,0adb41f3-2a7b-4539-adc2-ce1098e03b65,1,2020-05-24 14:10:22.2343233
135,62e923ab-cab7-4a2d-9b71-54c3cade5356,1,2020-05-24 14:15:49.4382055
136,886b35c1-7e9d-46da-b9ff-d4099d142194,14,2020-05-26 13:24:01.3678613
137,43bc2b5b-58d5-4280-968e-f7fcea511515,14,2020-05-26 13:25:20.9572393
138,69664288-28e9-4cef-b460-47dded38e63e,14,2020-05-26 13:25:28.2285458
139,c86300b1-3c02-46c6-a7af-a096980bace6,14,2020-05-26 13:26:16.0637874
140,7449331f-7776-4458-854f-30f7947ff208,14,2020-05-26 13:31:54.1176055
141,8cf78660-b940-4b51-bd52-c40192e0c6ad,15,2020-05-31 08:24:04.7056262
142,b853eb7d-856e-4813-ba2b-be358663c134,15,2020-05-31 08:24:18.1865222
143,4d77b04b-6434-4163-a3ba-22216280f553,15,2020-05-31 08:24:22.0569153
144,405fa733-e8ea-40dd-b8b9-615e9829fe67,15,2020-05-31 08:24:29.7641811
145,f0759d37-6db8-4b0a-bdd6-36a64bb7be7c,15,2020-05-31 08:24:36.0156434
146,3410fa3a-7dec-4dd4-9577-bdb9d4654142,15,2020-05-31 08:24:40.2842341
147,c4b8607e-3b53-45da-a384-cdeb9b9404c6,15,2020-05-31 08:24:45.0009718
148,38a24171-f471-441c-95a9-7f0b1bfa3c4b,15,2020-05-31 08:24:50.7027538
149,3588736b-aabc-4200-a555-9ca5b5ea797e,15,2020-05-31 08:24:54.8004548
150,c1a4f1e3-0d8f-4a91-8c07-ba87e924f899,15,2020-05-31 08:25:00.2043952
151,455d1de8-2406-4e64-9625-ec36465eaddb,15,2020-05-31 08:25:06.7925029
152,9dffa950-5f24-494d-8d90-6f5e8965f15f,15,2020-05-31 08:25:13.6807699
153,886b35c1-7e9d-46da-b9ff-d4099d142194,15,2020-05-31 08:26:31.5363860
154,7449331f-7776-4458-854f-30f7947ff208,15,2020-05-31 08:30:25.2117937
155,14b56cef-f062-491b-9b77-9b57d3cf563f,15,2020-05-31 08:59:36.3813505
156,f2e90b63-f306-4114-b7be-82c97965b6b4,16,2020-05-31 09:08:31.1584799
157,100b4896-b771-40cc-bbce-dfd3932a8224,16,2020-05-31 09:09:16.5706733
158,c1f8b201-4325-4c28-b37d-b5c884213bbf,16,2020-05-31 09:09:24.0899981
159,4d77b04b-6434-4163-a3ba-22216280f553,16,2020-05-31 09:11:52.0315759
160,405fa733-e8ea-40dd-b8b9-615e9829fe67,16,2020-05-31 09:12:01.8821180
161,3410fa3a-7dec-4dd4-9577-bdb9d4654142,16,2020-05-31 09:12:11.7703171
162,f35317c3-3ca9-4554-8e16-1af7b559ffe9,17,2020-05-31 09:14:17.6436528
163,8cf78660-b940-4b51-bd52-c40192e0c6ad,17,2020-05-31 09:14:40.1110925
164,cdd36899-69bf-4701-8ddf-c350ce38fe8c,17,2020-05-31 09:14:55.5943612
165,1caca484-1f0e-4391-8138-23c5a9c7b853,17,2020-05-31 09:15:31.2842752
166,0a65c8cc-0cd8-45a2-adb0-0bc7793fb32b,17,2020-05-31 09:15:41.7711662
167,3bb2f64e-b44b-4525-991d-d6e0a7f0974a,17,2020-05-31 09:15:53.0990341
168,0c795a70-5bc9-4242-baf8-b5e717b7aaaa,17,2020-05-31 09:16:03.5638522
169,405fa733-e8ea-40dd-b8b9-615e9829fe67,17,2020-05-31 09:16:13.4971173
170,100b4896-b771-40cc-bbce-dfd3932a8224,17,2020-05-31 09:16:22.6682319
171,3410fa3a-7dec-4dd4-9577-bdb9d4654142,17,2020-05-31 09:16:29.7639855
172,c1f8b201-4325-4c28-b37d-b5c884213bbf,17,2020-05-31 09:16:38.2585386
173,d03d6749-1a6b-4ea9-8427-9ce3bbd0f4f3,19,2020-05-31 09:32:13.0469507
174,55b1e984-3055-460b-aa54-71ad3770324c,19,2020-05-31 09:32:18.7415981
175,3ef57ffb-31be-43e0-bce3-21e475661a42,19,2020-05-31 09:32:21.6231117
176,581bc399-0c35-4666-8b7c-707d9f59ae71,19,2020-05-31 09:32:25.6970771
177,c3dd803b-1866-42ec-a7e0-0d8b3fb322c1,19,2020-05-31 09:32:29.2821117
178,a6807626-288f-4767-a9f1-6c54625a1f6d,19,2020-05-31 09:32:33.4225570
179,bfa28dc9-eded-4d20-b549-8b37f42425ed,19,2020-05-31 09:32:36.8629238
180,45af13af-a3cb-4d17-93aa-f594115dd524,19,2020-05-31 09:32:47.3908446
181,2e126bbd-ce47-4ade-8988-f0da26342243,19,2020-05-31 09:32:53.1197708
182,f486f1fe-d763-46e8-a2c9-2e5cdbc906ba,19,2020-05-31 09:32:55.5081234
183,65b0f7ba-32ff-4bdc-9a1b-de2db7b3eada,19,2020-05-31 09:32:58.2095327
184,3340cc56-8638-419e-99c2-6d26e96b39ec,19,2020-05-31 09:33:05.7130766
185,dbe38e18-87ee-4ac9-8fcc-eba774dccb53,19,2020-05-31 09:33:08.3576298
186,20db706f-fbbb-480e-9624-0e9004ee5a84,19,2020-05-31 09:33:13.6548582
187,1cf18cc3-4b9e-46d1-a294-4fbe92e8577b,19,2020-05-31 09:33:16.8174800
188,5e98f71a-d843-4c2e-9bb1-690855bfead4,19,2020-05-31 09:33:19.7181553
189,ec427a19-6321-436f-8af4-d3e47218c0b8,19,2020-05-31 09:33:25.1994338
190,5fe702d7-f0b0-4071-9938-e6059bb52fa7,19,2020-05-31 09:33:29.2516468
191,2c8bfa45-3267-4478-b0e0-c3cb6ee25676,19,2020-05-31 09:33:32.3016832
192,2053176f-465c-4cfe-9119-3256e0ea366c,19,2020-05-31 09:33:35.5654199
193,d7ae6e57-f91a-455b-9391-71bcb4d047e4,19,2020-05-31 09:33:43.0743727
194,19001ad9-f988-41ed-8699-02212e5c8a3d,19,2020-05-31 09:33:47.3257787
195,663bbc7f-9477-46c9-a440-0fede9d77b44,19,2020-05-31 09:33:52.9565716
196,09b978d0-5a15-49aa-834a-7b51b9b431db,19,2020-05-31 09:33:56.5878786
197,a439ed86-3a9e-48cc-8601-4d654d6707f4,19,2020-05-31 09:34:01.2386447
198,21f6e21b-9427-456c-9bee-87e6790a02a2,19,2020-05-31 09:34:04.6027716
199,9e7a22a7-6231-487d-bb5c-06637b8fb9b2,19,2020-05-31 09:34:13.9564431
200,3eeed4f7-560f-4dad-8717-2c8d1fbfcd0e,19,2020-05-31 09:34:18.2960999
201,5a8dfd04-18f1-41aa-9a1b-d388bd42a269,19,2020-05-31 09:34:21.7797375
202,c42fec62-810e-477b-bd80-085b6d83d992,19,2020-05-31 09:34:41.2298829
203,c4d66209-cfb7-48bc-b944-4040999505f8,19,2020-05-31 09:34:44.8554523
204,e8bdde37-18dd-49df-b95b-807031468ed8,19,2020-05-31 09:34:49.0775371
205,a22888b3-f712-483f-95e1-ce95d4c6a066,19,2020-05-31 09:35:00.1185565
206,6ea687a9-eb24-41e6-8c94-2de4c38e2275,19,2020-05-31 09:35:03.6701491
207,d5fc616b-84ab-436c-93ab-09bc32f7e7c5,19,2020-05-31 09:35:07.5923435
208,d1b16d35-ea71-4549-8a4a-debcea6864ae,19,2020-05-31 09:35:11.8343528
209,689f88d6-7de7-4cab-a9ff-33c722d16e33,19,2020-05-31 09:35:16.8857328
210,9c4c2263-29d7-4538-817e-5f3fd03d190e,19,2020-05-31 09:35:21.8931375
211,eb096805-7e80-47ea-b3ce-1e32622351a5,19,2020-05-31 09:35:25.5731667
212,ef6f0870-241f-4b1d-9a48-0e9d6b51721a,19,2020-05-31 09:35:28.7810881
213,433a9fb1-8aaa-4323-85f6-748e21ef2d58,19,2020-05-31 09:35:35.5903194
214,81edc7ad-b44f-4053-9843-c791eaf2f5ee,19,2020-05-31 09:35:55.5376493
215,316b0cbd-3686-4b8b-80a1-67ec850ef485,19,2020-05-31 09:36:01.0937175
216,0e39b57a-eb50-42d4-b113-c62bc8226c88,19,2020-05-31 09:36:07.1422162
217,c36ba58e-7719-4393-96ae-4e866cea6194,19,2020-05-31 09:36:30.0462310
218,20feb77b-260b-4230-a6c4-0df58bba4d42,19,2020-05-31 09:36:35.1453845
219,722abe7c-6acf-4480-9440-5287b6d90d16,19,2020-05-31 09:36:38.4990320
220,6082b1a1-1d8e-42b6-b961-8a63088af08b,19,2020-05-31 09:36:45.4494600
221,2926e105-efb7-43a8-a003-ac431e1e823f,19,2020-05-31 09:36:50.9990191
222,fecb242b-2f22-40f2-a8a5-ad13450c3dd3,19,2020-05-31 09:36:53.5013021
223,ecd025b5-ff2d-4364-9314-1d7638470f02,19,2020-05-31 09:36:55.4701624
224,1987e6f4-19f3-4790-81c2-9977ab514846,19,2020-05-31 09:36:59.7436873
225,e56db24a-9bb8-4078-bb54-1386f2f2ed78,19,2020-05-31 09:37:04.5481786
226,feee3f80-8a84-4c79-899d-f5afb5b246be,19,2020-05-31 09:37:08.8779387
227,cd094cf0-78ce-4cd4-8128-d667850b841c,19,2020-05-31 09:37:12.4115611
228,3cdd6a65-334c-48e7-b2f9-72765df39a48,19,2020-05-31 09:37:17.9417958
229,58b570bb-44d7-4ecc-b08c-db8b03af446b,19,2020-05-31 09:37:20.9238383
230,63af313a-c15e-4bf7-81da-11bcb45c355d,19,2020-05-31 09:37:24.8591640
231,eca23745-d7c5-456d-82dd-2613973480eb,19,2020-05-31 09:37:29.6527806
232,40113ff1-1785-4fb5-a2dc-f46fd273be6c,19,2020-05-31 09:37:34.4781255
233,57c01d80-f7f4-41c3-b43d-3fc36a60a447,19,2020-05-31 09:37:38.1088935
234,a62543b4-54b6-4b59-b782-7d4c94171272,19,2020-05-31 09:37:41.3796688
235,f0459ae7-5307-4e3e-b1b4-356213d6e341,19,2020-05-31 09:37:45.8923540
236,bb8eb0e2-0f8d-4978-9511-c71f5c6d5e10,19,2020-05-31 09:37:49.3400217
237,2ca4a2cf-b0c5-45cb-988c-a04b092dbbae,19,2020-05-31 09:37:52.2532148
238,7f94e7d6-9702-49dc-961f-983e8bfb8ca3,19,2020-05-31 09:37:56.3162977
239,f7c489e3-1157-4f20-8fdd-ac37a29d511b,19,2020-05-31 09:37:59.7898350
240,96121bba-908a-4d9b-a639-14af5d8966ad,19,2020-05-31 09:38:03.0356410
241,e39c1c2b-d624-4fa2-a558-4062fa8b67ec,19,2020-05-31 09:38:06.3001566
242,00ff4170-43c5-4937-8004-e79385024b85,19,2020-05-31 09:38:10.5170662
243,296f6769-3ea0-43c6-bd73-e4f7bba4c3d3,19,2020-05-31 09:38:15.0059991
244,22454c0f-fccb-4e85-abde-3d6b456d4688,19,2020-05-31 09:38:18.8513166
245,7252178e-0b92-4b54-906c-01cd4656755b,19,2020-05-31 09:38:22.6602893
246,40d14ad2-06f1-45ae-a8d2-f4c86a64604a,19,2020-05-31 09:38:27.4840838
247,8a640c7c-793d-4340-8c31-8113967bf863,19,2020-05-31 09:38:31.9905023
248,d56a7c5a-a02a-4cd3-9aab-424526a2adf0,19,2020-05-31 09:38:36.3316037
249,2349ce89-af3d-48ba-b8f7-d39bafe2a905,19,2020-05-31 09:38:40.8643252
250,6b98310a-d7ec-4485-bcc9-a3bd75c200bf,19,2020-05-31 09:38:44.7248261
