ThemeCategoryNameID,name,isActive,position,EzContentTypeId
1,Business,1,1,1
2,Education,1,2,1
3,Art and Design,1,3,1
4,Marketing,1,4,1
5,Sales,1,5,1
6,Training,1,6,1
45,Celebrations,1,1,4
46,Holidays,1,2,4
47,Invitations,1,3,4
61,Influencers,1,1,6
62,Sports,1,4,6
63,Hobbies,1,5,6
64,Events,1,6,6
65,Business,1,2,6
66,One pager,0,2,6
67,Lifestyle,0,3,6
68,Social Hub Websites,0,1,6
69,Digital Biz Cards,1,3,6
75,Games,0,1,7
85,Visual Slideshows,0,1,8
86,Visual Articles,0,2,8
87,Photo Albums,0,3,8
95,Holidays,0,2,9
96,Celebrations,0,1,9
97,Parties,0,3,9
101,Business,1,2,10
102,Lifestyle,1,1,10
111,Travel,1,1,11
112,Holiday,1,3,11
113,Family,1,2,11
121,3D,1,1,12
122,Video,1,2,12
123,Parallax,1,3,12
124,Pan and Zoom,1,4,12
